timestamp,num_process,num_fds,num_conn,num_ssh,num_active_users,cpu_usage,cpu_load,ram,tx_bytes,rx_bytes,failed_logins63768,162,44976,1,0,1,1.0,7.5,84.0,766,0,0
73918,173,49423,1,0,1,1.5,14.000000000000002,86.5,2584,0,0
73942,173,49832,1,0,1,0.3,13.5,86.5,2746,0,0
73967,173,49832,1,0,1,0.4,13.0,86.5,2800,0,0
73997,173,49014,1,0,1,0.2,13.0,86.4,2836,0,0
74021,173,49014,1,0,1,0.5,12.5,86.5,2170,0,0
74046,173,49014,1,0,1,0.3,12.5,86.5,2650,0,0
74070,173,49014,1,0,1,0.0,12.0,86.5,2836,0,0
74095,173,49014,1,0,1,0.0,12.0,86.5,2938,0,0
74120,173,49091,1,0,1,0.2,12.5,86.5,2452,0,0
74145,175,49020,1,0,1,0.5,12.0,86.4,2488,0,0
74169,175,49020,1,0,1,0.0,12.0,86.5,2608,0,0
74194,175,49020,1,0,1,0.3,12.0,86.5,2878,0,0
74218,175,49020,1,0,1,0.5,12.0,86.5,2716,0,0
74243,175,49020,1,0,1,0.5,12.0,86.4,2536,0,0
74267,175,49020,1,0,1,0.0,12.0,86.5,2512,0,0
74292,175,49020,1,0,1,0.3,12.0,86.4,2842,0,0
74317,175,49020,1,0,1,0.5,11.5,86.4,2650,0,0
74341,175,49020,1,0,1,0.8,12.0,86.5,2416,0,0
74366,175,48611,1,0,1,0.7,12.0,86.5,2836,0,0
74390,175,48611,1,0,1,0.5,12.0,86.4,2590,0,0
74415,175,49020,1,0,1,0.0,12.5,86.4,2818,0,0
74439,174,49426,1,0,1,0.3,12.5,86.5,2746,0,0
74464,174,49426,1,0,1,0.2,13.5,86.5,2524,0,0
74488,174,49017,1,0,1,0.0,13.5,86.5,2782,0,0
74513,174,49426,1,0,1,0.5,13.5,86.5,2302,0,0
74538,174,49426,1,0,1,0.5,13.5,86.5,2938,0,0
74562,174,49017,1,0,1,0.3,13.0,86.5,2542,0,0
74587,174,49017,1,0,1,0.4,13.0,86.5,3136,0,0
74616,174,49017,1,0,1,0.8,12.5,86.4,2668,0,0
74642,174,49017,2,0,1,0.2,12.5,86.5,10054,0,0
74667,174,49017,2,0,1,0.2,12.5,86.5,3034,0,0
74693,173,49014,1,0,1,0.0,12.0,86.5,2494,0,0
74718,173,49500,1,0,1,0.5,13.0,86.5,2584,0,0
74742,174,49426,1,0,1,0.3,12.5,86.5,2662,0,0
74767,174,49017,1,0,1,0.5,13.0,86.5,2632,0,0
74791,174,49017,1,0,1,0.2,13.0,86.5,2878,0,0
74816,174,49017,1,0,1,0.0,13.0,86.4,2512,0,0
74840,174,49426,1,0,1,0.3,12.5,86.5,2494,0,0
74865,174,49426,1,0,1,0.0,12.5,86.4,2680,0,0
74890,174,49426,1,0,1,0.2,13.0,86.5,2668,0,0
74914,174,49017,1,0,1,0.5,13.5,86.4,2662,0,0
74939,174,49017,1,0,1,0.5,14.000000000000002,86.4,2818,0,0
74963,174,49426,1,0,1,0.3,13.5,86.5,2608,0,0
74988,174,49426,1,0,1,0.0,13.5,86.5,2728,0,0
75013,174,49426,1,0,1,0.2,13.5,86.5,2782,0,0
75038,174,49017,1,0,1,0.2,13.0,86.5,2764,0,0
75063,173,49014,1,0,1,0.5,12.5,86.5,2572,0,0
75087,173,49014,1,0,1,0.3,12.5,86.5,2698,0,0
75112,173,49014,1,0,1,1.0,12.5,86.5,2476,0,0
75136,173,49014,1,0,1,0.3,12.5,86.4,2896,0,0
75161,173,49014,1,0,1,0.3,12.0,86.5,2704,0,0
75186,173,49014,1,0,1,0.5,12.0,86.5,2698,0,0
75210,173,49014,1,0,1,0.5,12.0,86.5,2644,0,0
75235,173,49014,1,0,1,0.3,12.5,86.5,2614,0,0
75260,173,49423,1,0,1,0.5,12.5,86.5,3952,0,0
75298,173,49423,1,0,1,1.3,12.0,86.5,2764,0,0
75323,173,49423,1,0,1,0.8,12.0,86.5,2482,0,0
75347,174,49017,1,0,1,0.3,11.5,86.5,2854,0,0
75372,174,49017,1,0,1,0.3,11.5,86.4,2494,0,0
75396,174,49017,1,0,1,0.0,12.0,86.5,2818,0,0
75421,174,49426,1,0,1,0.3,12.0,86.5,2446,0,0
75445,174,49426,1,0,1,0.3,13.0,86.5,2536,0,0
75470,174,49014,1,0,1,0.2,13.5,86.5,2548,0,0
75494,174,49017,1,0,1,0.3,14.000000000000002,86.5,2818,0,0
75519,174,49017,1,0,1,0.5,14.000000000000002,86.5,2608,0,0
75544,174,49426,1,0,1,0.0,13.5,86.4,2548,0,0
75568,174,49426,1,0,1,0.3,13.0,86.5,2662,0,0
75593,174,49017,1,0,1,0.5,13.0,86.5,2452,0,0
75617,174,49017,1,0,1,0.5,13.5,86.5,2800,0,0
75642,173,49014,1,0,1,0.4,13.0,86.5,2770,0,0
75666,173,49014,1,0,1,0.5,14.000000000000002,86.5,2584,0,0
75691,173,49014,1,0,1,0.0,13.5,86.5,2728,0,0
75716,173,49014,1,0,1,0.0,13.5,86.5,2764,0,0
75740,173,48605,1,0,1,0.5,13.5,86.4,2722,0,0
75765,173,49014,1,0,1,0.8,13.5,86.5,2800,0,0
75789,173,49014,1,0,1,0.5,13.5,86.4,2530,0,0
75814,173,49014,1,0,1,0.5,14.000000000000002,86.4,2758,0,0
75838,173,49014,1,0,1,0.3,13.5,86.5,2836,0,0
75863,173,49014,1,0,1,0.5,13.0,86.4,2452,0,0
75888,173,49014,1,0,1,0.3,13.0,86.4,2818,0,0
75912,173,49091,1,0,1,0.2,12.5,86.5,2668,0,0
75937,174,49017,1,0,1,0.5,12.0,86.5,2938,0,0
75962,174,49017,1,0,1,0.5,13.0,86.4,2896,0,0
75986,174,49017,1,0,1,0.0,13.5,86.4,2554,0,0
76011,174,49017,1,0,1,0.5,14.000000000000002,86.5,2776,0,0
76035,174,49017,1,0,1,0.0,14.499999999999998,86.4,2878,0,0
76060,174,49017,1,0,1,0.2,14.000000000000002,86.5,2728,0,0
76085,174,48608,1,0,1,0.4,14.499999999999998,86.5,3352,0,0
76116,174,49017,1,0,1,0.8,14.499999999999998,86.4,2662,0,0
76141,174,49017,1,0,1,0.5,14.499999999999998,86.4,2878,0,0
76166,174,49017,1,0,1,0.4,14.499999999999998,86.4,2626,0,0
76191,174,49017,1,0,1,0.2,14.499999999999998,86.4,2938,0,0
76215,174,49017,1,0,1,0.3,14.499999999999998,86.4,2662,0,0
76240,174,49014,1,0,1,0.0,14.499999999999998,86.5,2788,0,0
76264,173,49014,1,0,1,0.3,14.499999999999998,86.5,2662,0,0
76289,173,49014,1,0,1,0.0,15.0,86.5,2740,0,0
76314,173,49014,1,0,1,0.7,15.5,86.4,2470,0,0
76338,173,48605,1,0,1,0.5,15.0,86.5,2680,0,0
76363,173,49014,1,0,1,0.0,14.499999999999998,86.4,2608,0,0
76387,173,49014,1,0,1,0.0,14.499999999999998,86.4,2722,0,0
76412,173,49423,1,0,1,0.5,14.499999999999998,86.5,2860,0,0
76436,173,49423,1,0,1,0.5,14.000000000000002,86.4,2452,0,0
76461,173,49423,1,0,1,0.3,14.000000000000002,86.4,2776,0,0
76486,173,49014,1,0,1,0.3,14.000000000000002,86.4,2800,0,0
76510,173,49091,1,0,1,0.2,14.000000000000002,86.4,2566,0,0
76535,173,48605,1,0,1,0.0,13.5,86.4,2680,0,0
76559,173,49014,1,0,1,0.5,13.5,86.4,2482,0,0
76584,173,49014,1,0,1,0.2,13.0,86.4,2746,0,0
76609,173,49014,1,0,1,0.3,12.5,86.4,2776,0,0
76633,173,49014,1,0,1,0.5,12.0,86.4,2704,0,0
76658,174,49017,1,0,1,0.3,12.0,86.4,2758,0,0
76684,174,49017,1,0,1,0.3,12.0,86.4,2686,0,0
76709,174,49017,1,0,1,0.0,11.5,86.4,2512,0,0
76733,174,49017,1,0,1,0.5,11.5,86.4,2836,0,0
76758,174,49017,1,0,1,0.4,11.5,86.4,2650,0,0
76783,174,49017,1,0,1,0.0,11.0,86.4,2632,0,0
76807,174,49017,1,0,1,0.1,11.0,86.4,2764,0,0
76834,174,49017,1,0,1,0.3,11.5,86.4,2692,0,0
76860,174,48608,1,0,1,1.0,11.5,86.4,2728,0,0
76884,174,49017,1,0,1,0.3,11.0,86.4,2512,0,0
76909,174,49017,1,0,1,0.2,11.0,86.4,2722,0,0
76934,174,49017,1,0,1,0.3,11.5,86.4,2434,0,0
76958,174,49017,1,0,1,0.0,12.5,86.4,2776,0,0
76983,173,49014,1,0,1,0.3,12.5,86.4,2578,0,0
77007,173,49014,1,0,1,0.3,12.5,86.4,2698,0,0
77032,173,49014,1,0,1,0.2,12.5,86.4,2740,0,0
77056,173,49014,1,0,1,0.2,13.5,86.4,2740,0,0
77081,173,49014,1,0,1,0.3,14.000000000000002,86.4,2626,0,0
77105,173,49091,1,0,1,0.0,13.5,86.4,2680,0,0
77130,174,49426,1,0,1,0.3,13.5,86.4,2878,0,0
77155,175,49429,1,0,1,0.0,13.5,86.5,2434,0,0
77179,175,49020,1,0,1,0.2,13.0,86.4,2668,0,0
77204,175,49020,1,0,1,1.0,13.5,86.3,2686,0,0
77228,175,49020,1,0,1,0.7,13.5,86.4,2680,0,0
77253,175,49020,1,0,1,0.0,13.5,86.4,2704,0,0
77277,175,49020,1,0,1,1.0,13.5,86.1,2632,0,0
77302,175,49020,1,0,1,0.2,13.5,86.4,2680,0,0
77327,175,49020,1,0,1,0.0,13.5,86.4,2704,0,0
77352,175,49020,1,0,1,0.7,13.5,86.4,2452,0,0
77376,175,49020,1,0,1,0.3,13.5,86.4,2800,0,0
77401,175,49020,1,0,1,0.5,13.5,86.4,2584,0,0
77425,175,48611,1,0,1,0.0,13.0,86.4,2392,0,0
77450,173,49014,1,0,1,0.0,12.5,86.4,2878,0,0
77474,173,49014,1,0,1,0.5,12.5,86.5,2338,0,0
77499,173,49014,1,0,1,0.3,13.0,86.4,2818,0,0
77524,173,48605,1,0,1,0.2,13.0,86.4,2758,0,0
77549,173,49014,1,0,1,0.5,13.0,86.4,2392,0,0
77573,173,49014,1,0,1,0.2,12.5,86.4,2842,0,0
77598,173,49014,1,0,1,0.2,13.0,86.4,2464,0,0
77622,173,49014,1,0,1,0.2,13.0,86.4,2686,0,0
77647,173,49014,1,0,1,0.2,13.5,86.4,2578,0,0
77671,173,49014,1,0,1,0.5,14.000000000000002,86.4,2818,0,0
77696,173,49014,1,0,1,0.0,14.000000000000002,86.4,2452,0,0
77721,174,49094,1,0,1,0.5,14.000000000000002,86.4,2572,0,0
77745,174,49017,1,0,1,0.3,13.5,86.4,2584,0,0
77770,174,49017,1,0,1,0.5,13.0,86.4,2782,0,0
77795,174,49017,1,0,1,0.2,13.0,86.4,2584,0,0
77819,174,48608,1,0,1,0.5,13.0,86.4,2512,0,0
77844,174,49017,1,0,1,0.3,12.5,86.4,2602,0,0
77868,174,49017,1,0,1,0.0,13.0,86.4,2878,0,0
77893,174,49017,1,0,1,0.7,12.5,86.4,2338,0,0
77917,174,49017,1,0,1,0.7,12.5,86.4,2836,0,0
77942,174,49017,1,0,1,0.3,13.0,86.4,2662,0,0
77966,174,49017,1,0,1,0.5,13.0,86.4,2728,0,0
77991,175,49020,1,0,1,0.5,13.5,86.4,2698,0,0
78015,175,49020,1,0,1,0.3,13.0,86.4,2650,0,0
78040,175,49020,1,0,1,0.2,13.5,86.4,2836,0,0
78065,175,49020,1,0,1,0.2,13.5,86.4,2860,0,0
78090,175,49020,1,0,1,0.2,13.0,86.4,2452,0,0
78115,175,49020,1,0,1,0.5,13.0,86.4,2722,0,0
78139,175,49020,1,0,1,0.5,12.5,86.4,2524,0,0
78164,175,49020,1,0,1,0.3,12.0,86.4,2512,0,0
78188,175,49020,1,0,1,0.5,12.0,86.4,2758,0,0
78213,175,49020,1,0,1,0.5,13.0,86.4,2818,0,0
78237,175,49020,1,0,1,0.7,13.5,86.4,2512,0,0
78265,175,49020,1,0,1,0.2,14.000000000000002,86.4,9939,0,0
78289,173,49014,1,0,1,0.3,13.5,86.4,2776,0,0
78314,173,49091,1,0,1,0.3,13.5,86.4,2476,0,0
78340,174,48608,1,0,1,0.5,13.0,86.4,2818,0,0
78364,174,49017,1,0,1,0.3,13.5,86.4,2782,0,0
78389,174,49017,1,0,1,0.7,13.0,86.5,2548,0,0
78413,174,49017,1,0,1,0.3,13.0,86.4,2818,0,0
78438,174,49426,1,0,1,0.8,13.5,86.4,2566,0,0
78462,174,49426,1,0,1,0.2,14.000000000000002,86.4,2752,0,0
78487,174,49017,1,0,1,0.5,14.499999999999998,86.4,2662,0,0
78512,174,49426,1,0,1,0.0,14.499999999999998,86.4,2710,0,0
78536,174,49426,1,0,1,0.8,15.0,86.0,2938,0,0
78561,174,49017,1,0,1,0.8,15.0,86.4,2860,0,0
78586,174,49426,1,0,1,0.0,14.499999999999998,86.4,2554,0,0
78610,174,49426,1,0,1,0.8,14.000000000000002,86.4,2800,0,0
78635,173,49014,1,0,1,0.5,14.000000000000002,86.4,2686,0,0
78660,173,49014,1,0,1,0.3,14.000000000000002,86.4,2728,0,0
78684,173,49014,1,0,1,0.3,13.5,86.4,2566,0,0
78708,173,49014,1,0,1,0.3,13.5,86.4,2902,0,0
78734,173,49014,1,0,1,0.3,13.5,86.4,2392,0,0
78759,173,49014,1,0,1,0.4,13.5,86.4,2836,0,0
78784,173,49014,1,0,1,0.3,13.5,86.4,2836,0,0
78808,173,49014,1,0,1,0.3,14.000000000000002,86.4,2650,0,0
78833,173,49014,1,0,1,0.3,14.000000000000002,86.4,2644,0,0
78857,173,49014,1,0,1,0.0,14.000000000000002,86.4,2662,0,0
78882,173,49014,1,0,1,0.0,14.499999999999998,86.4,2644,0,0
78907,173,49500,1,0,1,0.5,14.499999999999998,86.4,2860,0,0
78932,174,49426,1,0,1,0.3,14.499999999999998,86.4,2434,0,0
78957,174,49017,1,0,1,0.8,14.000000000000002,86.4,2860,0,0
78981,174,49017,1,0,1,0.5,14.000000000000002,86.4,2602,0,0
79006,174,49017,1,0,1,0.3,14.000000000000002,86.4,2692,0,0
79030,174,49017,1,0,1,0.5,14.000000000000002,86.4,2716,0,0
79055,174,49017,1,0,1,0.3,14.000000000000002,86.4,2776,0,0
79079,174,49017,1,0,1,0.2,14.000000000000002,86.4,2452,0,0
79104,174,49017,1,0,1,0.0,14.499999999999998,86.4,2434,0,0
79129,174,49017,1,0,1,0.2,14.000000000000002,86.4,2722,0,0
79153,174,49017,1,0,1,0.0,14.000000000000002,86.0,2554,0,0
79178,174,49017,1,0,1,0.5,14.499999999999998,86.4,2278,0,0
79202,174,49017,1,0,1,0.5,14.499999999999998,86.4,2788,0,0
79227,174,49017,1,0,1,0.0,14.499999999999998,86.4,2608,0,0
79251,174,49017,1,0,1,0.0,14.000000000000002,86.4,2662,0,0
79276,174,49017,1,0,1,0.5,13.5,86.4,2572,0,0
79300,174,49017,1,0,1,0.7,13.5,86.4,2602,0,0
79325,174,49017,1,0,1,0.3,13.5,86.3,2740,0,0
79349,174,49017,1,0,1,0.3,13.5,86.4,2398,0,0
79374,174,49017,1,0,1,0.5,13.5,86.4,2698,0,0
79398,174,49426,1,0,1,0.5,13.5,86.3,2728,0,0
79423,174,49426,1,0,1,1.0,14.000000000000002,86.4,2542,0,0
79447,174,49835,1,0,1,0.5,14.000000000000002,86.4,2782,0,0
79472,174,49835,1,0,1,0.5,13.5,86.4,2362,0,0
79496,174,49835,1,0,1,0.3,13.0,86.4,2878,0,0
79521,174,49017,1,0,1,0.7,13.5,86.4,2704,0,0
79546,175,49020,1,0,1,0.5,13.0,86.4,2686,0,0
79571,175,49020,1,0,1,0.7,12.5,86.4,2860,0,0
79595,175,49020,1,0,1,0.5,12.5,86.4,2320,0,0
79620,175,49020,1,0,1,0.2,12.0,86.4,2668,0,0
79644,175,49020,1,0,1,0.2,12.0,86.4,2548,0,0
79672,175,49020,1,0,1,0.3,11.5,86.4,2626,0,0
79696,175,49020,1,0,1,0.5,11.5,86.4,2536,0,0
79721,175,49020,1,0,1,0.7,12.0,86.4,2524,0,0
79745,176,49023,1,0,1,0.0,11.5,85.9,2782,0,0
79770,176,49023,1,0,1,0.0,11.0,86.4,2434,0,0
79794,176,49023,1,0,1,0.3,12.5,86.4,2662,0,0
79819,176,48614,1,0,1,0.0,12.0,86.1,2686,0,0
79844,176,49020,1,0,1,0.2,12.0,86.4,2740,0,0
79868,175,49020,1,0,1,0.5,12.0,86.4,2896,0,0
79893,175,49020,1,0,1,0.3,12.0,86.4,2650,0,0
79917,175,49020,1,0,1,1.0,11.5,86.4,2878,0,0
79942,175,49020,1,0,1,0.4,11.5,86.4,2584,0,0
79967,175,48611,1,0,1,0.8,11.5,86.4,2530,0,0
79992,175,48611,1,0,1,1.0,11.0,86.4,2758,0,0
80016,175,48611,1,0,1,0.0,11.0,86.4,2434,0,0
80041,175,48611,1,0,1,0.5,10.5,86.4,2704,0,0
80066,174,49017,1,0,1,0.0,10.5,86.4,2452,0,0
80090,173,49014,1,0,1,0.5,10.0,86.4,2662,0,0
80114,173,49091,1,0,1,0.5,10.0,86.3,2590,0,0
80139,174,49014,1,0,1,0.5,9.5,86.4,2698,0,0
80164,174,49017,1,0,1,0.0,9.5,86.4,2704,0,0
80188,174,49017,1,0,1,0.0,9.5,86.4,2524,0,0
80213,174,49017,1,0,1,0.0,9.5,86.4,2818,0,0
80238,174,49017,1,0,1,0.5,9.5,86.4,2650,0,0
80262,174,49017,1,0,1,0.3,9.0,86.4,2722,0,0
80287,174,49017,1,0,1,0.5,9.5,86.4,2800,0,0
80312,174,49017,1,0,1,0.7,9.5,86.4,2392,0,0
80336,174,49017,1,0,1,0.7,9.5,86.4,2800,0,0
80361,174,49017,1,0,1,0.3,9.0,86.3,2878,0,0
80385,174,49017,1,0,1,0.0,9.0,86.4,2590,0,0
80410,174,49017,1,0,1,0.3,10.0,86.4,2686,0,0
80435,174,49014,1,0,1,1.0,10.0,86.4,2416,0,0
80459,173,48605,1,0,1,0.0,10.5,86.4,2920,0,0
80484,173,49014,1,0,1,0.2,10.5,86.4,2818,0,0
80509,173,49014,1,0,1,1.0,10.5,86.4,2338,0,0
80537,173,49014,1,0,1,0.8,10.5,86.4,3010,0,0
80562,174,49017,1,0,1,0.0,10.0,86.4,2860,0,0
80586,174,49017,1,0,1,0.2,9.5,86.4,2734,0,0
80611,174,49017,1,0,1,0.3,9.5,86.4,2746,0,0
80635,174,49017,1,0,1,0.2,9.5,86.4,2776,0,0
80660,174,49017,1,0,1,0.5,10.0,86.4,2572,0,0
80684,174,49017,1,0,1,0.3,10.0,86.4,2542,0,0
80709,174,48685,1,0,1,0.5,10.0,86.4,2938,0,0
80733,174,48608,1,0,1,0.5,10.5,86.4,2650,0,0
80758,174,49017,1,0,1,0.5,10.0,86.4,2626,0,0
80782,174,49017,1,0,1,0.3,10.5,86.4,2758,0,0
80807,174,49426,1,0,1,0.0,10.0,86.4,2476,0,0
80831,174,49426,1,0,1,0.0,10.0,86.4,2584,0,0
80856,173,49014,1,0,1,0.5,10.0,86.4,2524,0,0
80881,173,48605,1,0,1,0.5,10.5,86.4,2590,0,0
80905,173,48605,1,0,1,0.5,10.5,86.4,2818,0,0
80930,173,48605,1,0,1,0.5,10.0,86.4,2590,0,0
80954,173,48605,1,0,1,0.1,10.0,86.3,2818,0,0
80980,173,48605,1,0,1,0.7,10.5,86.4,2782,0,0
81005,173,49014,1,0,1,0.0,10.5,86.4,2494,0,0
81030,173,49014,1,0,1,0.7,10.5,86.4,2878,0,0
81054,173,49014,1,0,1,0.2,10.5,86.4,2680,0,0
81079,173,49014,1,0,1,0.3,11.0,86.4,2650,0,0
81104,173,49423,1,0,1,0.5,11.0,86.4,2896,0,0
81132,173,49423,1,0,1,0.5,11.5,86.4,2740,0,0
81156,173,49423,1,0,1,0.0,11.0,86.4,2524,0,0
81181,173,49014,1,0,1,0.0,11.0,86.4,2668,0,0
81205,173,49014,1,0,1,0.3,11.0,86.4,2782,0,0
81230,173,49014,1,0,1,0.8,11.5,86.4,2392,0,0
81254,173,49014,1,0,1,0.0,12.0,86.4,2836,0,0
81279,173,49014,1,0,1,0.0,12.5,86.4,2734,0,0
81303,173,49014,1,0,1,0.3,12.0,86.3,2632,0,0
81328,173,49014,1,0,1,0.2,11.5,86.4,2626,0,0
81353,174,49017,1,0,1,0.0,11.0,86.4,2758,0,0
81378,174,49017,1,0,1,0.5,12.0,86.4,2710,0,0
81402,174,49017,1,0,1,0.5,12.0,86.4,2698,0,0
81427,174,49017,1,0,1,1.0,12.0,86.4,2572,0,0
81451,174,49017,1,0,1,0.5,12.0,86.4,2758,0,0
81476,174,49017,1,0,1,0.0,12.0,86.4,2818,0,0
81500,174,49017,1,0,1,0.3,12.0,86.4,2650,0,0
81525,174,48608,1,0,1,0.5,12.5,86.4,2386,0,0
81549,174,48608,1,0,1,0.7,12.5,86.4,2818,0,0
81574,174,49017,1,0,1,0.2,12.5,86.1,2650,0,0
81598,174,49017,1,0,1,1.0,12.5,86.4,2572,0,0
81623,174,49017,1,0,1,0.3,12.0,86.4,2854,0,0
81647,173,49014,1,0,1,0.5,11.5,86.4,2164,0,0
81672,173,49423,1,0,1,0.3,11.0,86.4,2800,0,0
81696,172,49420,1,0,1,0.3,11.0,86.4,2692,0,0
81725,173,49832,1,0,1,0.0,10.5,86.4,2668,0,0
81750,173,49832,1,0,1,0.3,10.5,86.4,2800,0,0
81774,173,49014,1,0,1,0.3,10.5,86.4,2356,0,0
81799,173,49014,1,0,1,0.5,10.0,86.4,2590,0,0
81823,174,49017,1,0,1,0.5,9.5,86.4,2662,0,0
81848,174,49017,1,0,1,0.3,9.5,86.4,2764,0,0
81874,174,49017,1,0,1,0.2,9.0,86.4,9951,0,0
81898,174,49017,1,0,1,1.0,9.0,86.4,2554,0,0
81923,174,49017,1,0,1,0.5,9.0,86.4,2680,0,0
81947,174,49017,1,0,1,0.2,8.5,86.4,2512,0,0
81972,174,49017,1,0,1,0.0,8.5,86.4,2608,0,0
81996,174,49017,1,0,1,0.4,8.5,86.4,2590,0,0
82021,174,49017,1,0,1,0.3,8.5,86.3,2590,0,0
82046,174,49017,1,0,1,0.0,9.5,86.4,2818,0,0
82071,174,49017,1,0,1,0.3,9.0,86.4,2482,0,0
82095,174,49426,1,0,1,0.2,9.5,86.4,2920,0,0
82120,174,49426,1,0,1,0.3,9.5,86.4,2644,0,0
82144,173,49014,1,0,1,0.5,9.5,86.4,2554,0,0
82169,173,49014,1,0,1,0.5,9.0,86.4,2818,0,0
82194,173,49014,1,0,1,0.2,9.5,86.4,2836,0,0
82218,173,49014,1,0,1,0.7,9.5,86.4,2572,0,0
82243,173,49014,1,0,1,0.3,10.0,86.4,2698,0,0
82267,173,49014,1,0,1,0.0,9.5,86.4,2692,0,0
82292,173,49014,1,0,1,0.3,10.0,86.4,2860,0,0
82317,174,49017,1,0,1,0.5,11.5,86.4,2602,0,0
82341,174,49017,1,0,1,0.5,12.0,86.4,2710,0,0
82366,174,49017,1,0,1,0.7,12.0,86.4,2716,0,0
82390,174,49426,1,0,1,0.2,12.5,86.4,2860,0,0
82414,174,49426,1,0,1,0.0,12.0,86.4,2650,0,0
82439,174,49017,1,0,1,0.5,13.0,86.4,2746,0,0
82464,174,49017,1,0,1,0.3,13.5,86.4,2818,0,0
82489,174,49017,1,0,1,0.3,14.000000000000002,86.4,2728,0,0
82513,174,48685,1,0,1,0.3,13.5,86.4,2680,0,0
82538,174,49017,1,0,1,0.2,13.5,86.4,2728,0,0
82563,174,49426,1,0,1,0.0,13.5,86.4,2758,0,0
82587,174,49426,1,0,1,0.5,14.000000000000002,86.4,2644,0,0
82612,173,49014,1,0,1,0.3,14.000000000000002,86.4,2470,0,0
82636,173,49014,1,0,1,0.0,14.000000000000002,86.4,2920,0,0
82661,173,49014,1,0,1,0.3,15.5,86.4,2758,0,0
82685,173,49014,1,0,1,0.3,15.5,86.4,3058,0,0
82714,173,49423,1,0,1,0.0,15.0,86.4,2668,0,0
82739,173,49423,1,0,1,0.8,15.0,86.4,2524,0,0
82763,173,49014,1,0,1,0.5,14.499999999999998,86.4,2776,0,0
82788,174,49017,1,0,1,0.5,14.499999999999998,86.4,2572,0,0
82813,174,49017,1,0,1,0.5,14.000000000000002,86.4,2818,0,0
82838,174,49017,1,0,1,0.0,13.5,86.4,2554,0,0
82862,174,49017,1,0,1,0.3,13.0,86.4,2740,0,0
82887,174,49017,1,0,1,0.0,13.5,86.4,2818,0,0
82911,174,49017,1,0,1,0.3,13.5,86.4,2470,0,0
82936,174,49017,1,0,1,0.0,13.5,86.4,2644,0,0
82960,174,49017,1,0,1,0.5,13.0,86.4,2818,0,0
82985,174,49017,1,0,1,0.2,13.0,86.4,2548,0,0
83010,174,49017,1,0,1,0.5,13.0,86.4,2842,0,0
83035,174,49017,1,0,1,0.3,13.0,86.4,2584,0,0
83059,174,49017,1,0,1,0.0,12.5,86.4,2476,0,0
83084,173,49014,1,0,1,0.3,12.5,86.4,2896,0,0
83108,173,49091,1,0,1,0.2,12.5,86.4,2416,0,0
83134,174,49017,1,0,1,0.3,12.5,86.4,2860,0,0
83158,174,49017,1,0,1,0.8,12.5,86.4,2584,0,0
83183,174,49017,1,0,1,0.3,12.5,86.4,2614,0,0
83207,174,49017,1,0,1,0.3,13.0,86.4,2818,0,0
83232,174,48608,1,0,1,0.0,13.5,86.4,2758,0,0
83257,174,49426,1,0,1,0.5,13.5,86.4,2728,0,0
83281,174,49426,1,0,1,0.2,13.5,86.4,2620,0,0
83306,174,49017,1,0,1,0.0,14.000000000000002,86.4,2800,0,0
83330,174,49017,1,0,1,0.5,13.5,86.4,2608,0,0
83355,174,49017,1,0,1,0.5,14.000000000000002,85.9,2818,0,0
83379,175,49020,1,0,1,0.5,14.000000000000002,86.4,2650,0,0
83404,175,49020,1,0,1,0.3,13.5,86.4,2758,0,0
83429,175,49020,1,0,1,0.3,13.5,86.4,2740,0,0
83453,175,49020,1,0,1,0.5,15.5,86.4,2668,0,0
83478,175,49020,1,0,1,0.5,15.5,86.4,2914,0,0
83502,175,48611,1,0,1,0.7,15.0,86.4,2680,0,0
83527,175,49020,1,0,1,0.0,15.0,86.4,2626,0,0
83551,175,49020,1,0,1,0.3,14.499999999999998,86.4,2758,0,0
83576,175,49020,1,0,1,0.0,15.5,86.4,2782,0,0
83600,175,49020,1,0,1,0.3,15.0,86.4,2770,0,0
83626,175,49020,1,0,1,0.3,15.5,86.4,2800,0,0
83651,175,49020,1,0,1,0.5,15.5,86.3,2488,0,0
83675,175,49020,1,0,1,0.3,15.5,86.4,2608,0,0
83700,173,49014,1,0,1,0.3,15.0,86.4,2758,0,0
83724,173,49014,1,0,1,0.0,15.5,86.4,2512,0,0
83749,174,49017,1,0,1,0.0,15.5,86.4,2878,0,0
83773,174,49017,1,0,1,0.8,15.0,86.4,2584,0,0
83798,174,49017,1,0,1,0.0,15.0,86.4,2728,0,0
83822,174,49017,1,0,1,0.3,15.0,85.8,2818,0,0
83847,174,49017,1,0,1,0.0,15.0,86.3,2680,0,0
83871,174,49017,1,0,1,0.5,15.0,86.3,2632,0,0
83896,174,49426,1,0,1,0.2,14.499999999999998,86.3,2878,0,0
83920,174,49426,1,0,1,0.5,14.000000000000002,86.3,2512,0,0
83945,174,49017,1,0,1,1.0,13.5,86.3,2758,0,0
83969,174,49017,1,0,1,1.0,13.5,86.3,2896,0,0
83994,174,49017,1,0,1,0.0,13.0,86.3,2530,0,0
84019,174,49017,1,0,1,0.0,12.5,86.2,2686,0,0
84043,173,48605,1,0,1,0.2,12.5,86.3,2644,0,0
84068,173,48605,1,0,1,0.2,12.5,86.2,2608,0,0
84092,173,49014,1,0,1,0.0,12.5,86.3,2740,0,0
